42.94,-100.59,0
46.17,-111.14,0
47.52,-111.13,0
46.97,-94.86,0
45.89,-111.47,0
28.06,-82.41,0
46.94,-94.53,72
46.77,-93.96,0
46.94,-94.48,72
46.89,-94.46,72
46.9,-94.39,72
47.06,-94.32,72
46.79,-93.96,0
45.99,-87.79,0
46.58,-114.72,0
46.78,-93.93,0
45.72,-109.95,0
46.04,-109.49,0
45.83,-109.94,0
45.75,-109.83,0
45.57,-109.33,73
44.23,-103.04,74
45.78,-109.88,0
45.62,-109.31,73
45.97,-109.48,0
45.64,-109.27,73
45.68,-109.29,73
45.66,-109.25,73
45.64,-109.31,73
46.24,-109.34,0
45.97,-109.26,0
46.35,-108.69,0
46.45,-108.64,0
46.59,-108.43,0
46.55,-107.76,0
46.2,-108.0,0
47.4,-94.56,0
48.26,-105.98,0
47.23,-93.65,0
47.26,-93.62,0
48.41,-105.87,0
48.24,-99.19,0
46.86,-92.17,27
45.93,-88.31,0
45.93,-88.25,0
45.9,-88.06,0
41.52,-81.1,0
40.94,-81.49,0
41.34,-82.1,0
39.38,-81.26,0
39.72,-82.58,0
38.9,-82.45,0
31.28,-89.47,0
29.99,-90.02,0
40.1,-83.04,66
38.68,-82.85,0
38.52,-82.7,0
31.62,-89.51,0
31.62,-89.92,0
31.14,-89.24,0
31.38,-90.42,0
31.51,-91.1,0
31.81,-89.79,0
31.82,-89.79,0
30.88,-90.15,0
36.59,-80.34,15
48.44,-101.71,0
36.75,-80.47,15
45.99,-83.9,0
36.67,-80.44,15
46.27,-84.48,0
31.1,-90.17,0
36.66,-80.41,15
32.33,-89.55,0
46.9,-102.17,0
45.22,-84.15,0
46.9,-101.78,75
31.28,-88.15,0
32.74,-89.76,0
46.9,-101.49,0
35.9,-82.04,141
46.64,-100.09,0
32.8,-91.58,0
30.44,-90.9,0
42.49,-79.34,0
43.77,-88.45,0
44.98,-84.97,0
45.32,-85.26,0
45.03,-84.76,0
43.22,-88.59,0
43.36,-88.38,0
44.95,-85.5,0
45.17,-85.24,0
45.17,-85.3,0
44.46,-87.5,0
44.11,-87.78,0
30.75,-86.68,0
30.75,-86.52,0
44.98,-85.7,0
45.37,-84.96,0
44.96,-85.49,0
36.0,-81.97,141
44.98,-85.37,0
44.95,-85.24,0
31.03,-89.19,0
35.33,-83.18,3
35.35,-83.21,3
30.8,-87.42,0
45.42,-83.82,0
35.85,-82.55,0
46.42,-86.48,0
35.26,-83.77,0
46.35,-86.43,0
35.53,-82.75,59
46.09,-86.62,0
46.27,-85.72,0
35.69,-81.73,0
42.78,-73.85,43
32.17,-88.81,0
35.56,-82.66,59
32.02,-89.04,0
35.57,-82.6,59
42.8,-73.85,43
34.5,-83.55,0
42.77,-73.87,43
36.44,-81.65,7
36.42,-81.65,7
36.44,-81.66,7
42.79,-73.75,43
32.04,-89.52,0
42.65,-73.76,43
32.27,-89.4,0
43.23,-75.06,0
42.65,-73.79,43
42.64,-73.79,43
42.64,-73.74,43
34.82,-82.59,6
34.82,-82.61,6
42.98,-75.15,76
42.32,-92.6,77
43.04,-90.66,0
42.51,-73.51,78
42.26,-92.63,77
43.15,-90.38,0
42.28,-92.67,77
42.25,-92.66,77
41.98,-105.2,0
42.41,-73.53,78
41.74,-93.61,79
42.39,-73.46,78
43.02,-74.98,76
43.04,-75.0,76
42.25,-92.54,77
42.05,-105.01,0
41.74,-93.6,79
38.46,-79.03,80
42.42,-73.49,78
43.02,-90.5,0
42.35,-73.37,78
38.33,-79.4,0
42.09,-104.97,0
33.17,-88.37,0
42.36,-73.81,52
42.11,-104.97,0
42.05,-104.78,0
42.87,-91.24,0
42.9,-91.1,0
42.2,-92.56,77
41.9,-93.31,0
34.49,-82.64,0
41.89,-93.35,0
43.31,-90.05,0
41.93,-93.33,0
43.71,-72.96,81
42.89,-90.93,0
43.09,-73.75,43
32.38,-90.29,0
41.94,-93.1,83
38.59,-78.91,80
42.24,-92.39,77
42.0,-104.57,82
42.31,-74.06,0
42.45,-73.79,52
42.19,-92.03,0
41.99,-104.43,82
42.22,-92.02,0
42.21,-73.88,52
42.97,-89.73,0
43.75,-89.14,0
42.13,-73.89,52
42.18,-73.72,52
42.12,-91.91,0
41.85,-93.12,83
39.92,-104.34,0
42.12,-91.87,0
43.29,-90.79,0
41.85,-93.11,83
43.3,-90.75,0
43.87,-88.64,0
43.3,-90.72,0
42.06,-73.91,52
41.87,-92.95,83
41.88,-92.92,83
43.05,-89.24,0
36.8,-99.36,0
43.26,-91.19,0
42.06,-73.84,52
42.98,-89.51,0
43.08,-89.47,0
43.26,-91.13,0
42.19,-91.51,84
37.42,-98.66,85
43.07,-89.46,0
42.06,-91.65,84
37.43,-98.66,85
37.39,-98.61,85
42.21,-91.44,0
42.1,-91.27,0
37.49,-98.58,85
41.8,-73.24,55
40.02,-103.89,0
41.77,-73.42,0
42.04,-91.63,84
41.98,-91.65,84
42.93,-106.34,0
40.13,-103.79,0
41.99,-91.65,84
42.05,-91.58,84
41.99,-91.66,84
42.04,-91.55,84
41.97,-91.61,84
40.15,-103.6,0
36.84,-99.2,0
41.57,-91.84,0
42.53,-75.39,0
41.9,-71.09,0
40.39,-104.46,0
37.06,-98.68,0
43.61,-86.36,0
42.21,-88.85,0
40.47,-104.91,30
43.79,-85.44,0
41.8,-89.68,0
40.53,-105.0,30
42.41,-87.84,0
42.37,-74.1,0
43.23,-106.31,0
40.52,-105.11,30
40.52,-105.17,30
43.58,-83.92,142
43.58,-83.89,142
39.88,-105.11,108
41.85,-74.14,52
41.91,-73.98,52
41.85,-74.1,52
41.85,-74.08,52
40.51,-105.12,30
41.4,-90.43,0
40.68,-96.51,0
41.63,-71.65,0
40.77,-96.68,0
41.91,-83.57,0
41.65,-89.79,0
40.82,-83.63,0
41.64,-91.45,0
41.49,-90.49,0
41.63,-89.79,0
41.0,-100.64,86
41.57,-93.77,79
43.85,-73.42,0
41.61,-93.75,79
41.6,-93.76,79
41.61,-93.67,79
41.64,-93.66,79
41.6,-93.79,79
41.63,-93.66,79
41.16,-101.17,0
43.61,-72.98,81
41.64,-98.65,148
43.67,-72.78,81
41.32,-99.88,35
43.63,-72.79,81
43.64,-72.79,81
43.46,-72.7,0
40.43,-93.58,0
41.75,-98.59,0
39.65,-93.06,0
41.6,-93.81,79
41.61,-93.78,79
41.64,-93.71,79
41.77,-99.36,0
41.64,-93.62,79
41.63,-93.74,79
41.64,-93.63,79
41.65,-93.62,79
41.58,-95.68,0
36.34,-84.88,0
43.96,-74.11,0
42.65,-75.78,0
42.89,-75.21,76
43.65,-74.39,0
35.14,-83.0,3
43.84,-73.76,0
42.85,-75.01,42
42.88,-75.64,0
41.81,-96.8,0
42.38,-76.3,0
42.8,-74.75,42
41.87,-96.75,0
35.03,-83.19,3
42.61,-75.7,0
42.62,-75.82,0
42.98,-74.39,45
44.49,-73.19,2
39.22,-87.52,0
43.35,-73.66,0
